batch_idx,sample_idx,displacement,true_force,predicted_force,force_error,force_relative_error,mse_ux,mse_uy,mse_total,mae_ux,mae_uy,mae_total,relative_error
177,4,2.278385,0.4269887,0.37598413,0.05100456,0.119451776,0.001458058599382639,0.009461002424359322,0.00545953051187098,0.029943138360977173,0.061255183070898056,0.045599160715937614,0.21082854
14,2,2.27958,0.35769707,0.3339303,0.023766756,0.06644381,0.0005539207486435771,0.003665466792881489,0.002109693770762533,0.015999510884284973,0.04789160564541817,0.03194555826485157,0.17164136
108,6,2.27958,0.36351246,0.33463645,0.028876007,0.079436086,0.0007841278566047549,0.006517338566482067,0.003650733211543411,0.019769685342907906,0.06839098036289215,0.04408033285290003,0.23466511
191,6,2.27975,0.3597833,0.3351723,0.024610996,0.068405055,0.0013626832515001297,0.004201110452413559,0.0027818968519568443,0.025105174630880356,0.03778652101755142,0.03144584782421589,0.23872758
143,6,2.29646,0.3848118,0.34148052,0.043331265,0.11260379,0.001912217354401946,0.00455439044162631,0.003233303898014128,0.03494415059685707,0.04907337948679924,0.042008765041828156,0.24391456
185,6,2.3017004,0.48462224,0.41530144,0.0693208,0.1430409,0.00036926392931491137,0.004909641109406948,0.0026394525193609297,0.014167343266308308,0.05564700439572334,0.034907173831015825,0.1839063
182,0,2.30705,0.41409865,0.35494,0.059158653,0.14286126,0.0008346560061909258,0.004086127504706383,0.0024603917554486543,0.022432683035731316,0.048987701535224915,0.035710192285478115,0.2048561
133,13,2.30874,0.37144983,0.3419978,0.029452026,0.07928938,0.00042704664519988,0.0020739841274917126,0.0012505153863457963,0.014651991426944733,0.03169277682900429,0.02317238412797451,0.12502377
97,9,2.3089502,0.37059695,0.32640254,0.0441944,0.11925193,0.0009636717732064426,0.005761348642408848,0.003362510207807645,0.019449152052402496,0.036619871854782104,0.0280345119535923,0.121734425
29,12,2.30896,0.38653824,0.34362662,0.04291162,0.1110152,0.0010316018015146255,0.01046279538422823,0.0057471985928714275,0.023429451510310173,0.07571172714233398,0.04957058932632208,0.26865226
95,6,2.30918,0.42058384,0.3556199,0.06496394,0.15446132,0.001333781168796122,0.23292425274848938,0.11712901695864275,0.029073208570480347,0.4135662317276001,0.22131972014904022,0.43279886
87,2,2.3095248,0.4072713,0.35499787,0.052273422,0.12835038,0.0008463410194963217,0.002623582724481821,0.0017349618719890714,0.020583344623446465,0.036688800901174545,0.028636072762310505,0.1876946
113,6,2.309725,0.36145175,0.35559732,0.005854428,0.016196983,0.0023437337949872017,0.007654659450054169,0.004999196622520685,0.03440935164690018,0.05897212401032448,0.04669073782861233,0.20693912
44,7,2.3103502,0.35465446,0.36012965,0.0054751933,0.015438106,0.0014501147670671344,0.013646166771650314,0.007548140769358724,0.022051174193620682,0.05515464395284653,0.038602909073233604,0.16885903
134,3,2.3104603,0.4396966,0.3568853,0.082811296,0.18833736,0.0012038012500852346,0.009084023535251617,0.005143912392668426,0.023914264515042305,0.046652279794216156,0.03528327215462923,0.13585044
110,2,2.3104603,0.42819387,0.3690666,0.05912727,0.13808528,0.001426719594746828,0.003888010047376156,0.002657364821061492,0.02414708212018013,0.04225150868296623,0.03319929540157318,0.14927922
44,12,2.310625,0.3927656,0.35616976,0.03659585,0.093174785,0.0011754402657970786,0.0051709250546991825,0.0031731826602481306,0.027861716225743294,0.05330275371670723,0.04058223497122526,0.5002215
128,5,2.3112,0.39216885,0.35144928,0.04071957,0.10383172,0.0009993385756388307,0.003106710035353899,0.002053024305496365,0.023947175592184067,0.041385717689991,0.03266644664108753,0.21462807
120,3,2.3112752,0.4489113,0.37700695,0.07190436,0.16017498,0.0008993024239316583,0.0020578308030962944,0.0014785666135139763,0.022210465744137764,0.03265627473592758,0.027433370240032673,0.3035615
181,8,2.313235,0.37950003,0.3493473,0.030152738,0.07945385,0.0007878777105361223,0.0031766740139573812,0.001982275862246752,0.02139941044151783,0.0379689484834671,0.029684179462492466,0.23001616
81,7,2.3143947,0.37979952,0.3513783,0.028421223,0.07483217,0.0014266397338360548,0.009215096943080425,0.00532086833845824,0.02544364705681801,0.04313678294420242,0.034290215000510216,0.14638358
111,9,2.3164303,0.40641218,0.360948,0.045464188,0.11186719,0.0019112883601337671,0.011291190050542355,0.006601239205338061,0.03011380322277546,0.05095792934298515,0.040535866282880306,0.14097652
36,11,2.3165,0.41337353,0.36435285,0.049020678,0.11858688,0.0028032464906573296,0.044823627918958664,0.023813437204807997,0.03854041174054146,0.15542995929718018,0.09698518551886082,0.3721708
30,11,2.31908,0.38701123,0.36462748,0.02238375,0.057837468,0.0008052040939219296,0.0049336012452840805,0.002869402669603005,0.019854925572872162,0.05449609458446503,0.037175510078668594,0.16980915
78,6,2.3306797,0.4264888,0.37187415,0.054614633,0.12805644,0.0023810509592294693,0.005275757983326912,0.0038284044712781906,0.034365635365247726,0.053988873958587646,0.044177254661917686,0.2187007
195,2,2.34515,0.36504635,0.34074834,0.024298012,0.066561446,0.0010001575574278831,0.005092059727758169,0.003046108642593026,0.02376597933471203,0.051040999591350555,0.03740348946303129,0.203744
7,13,2.34843,0.39693838,0.35044628,0.0464921,0.11712674,0.0008542485884390771,0.0041727409698069096,0.0025134947791229934,0.02171526663005352,0.0419745147228241,0.03184489067643881,0.1970244
85,0,2.3487103,0.44606426,0.37770718,0.06835708,0.15324491,0.0011977457907050848,0.003968284465372562,0.0025830151280388236,0.027528945356607437,0.033985476940870285,0.03075721114873886,0.18334801
173,10,2.3487203,0.38456395,0.3415989,0.042965055,0.11172408,0.0007547989953309298,0.005096257198601961,0.0029255280969664454,0.020263800397515297,0.038687702268362045,0.02947575133293867,0.14827727
103,13,2.3491,0.38960588,0.3547878,0.034818083,0.08936745,0.0027397694066166878,0.0028249176684767008,0.0027823435375466943,0.04366379231214523,0.038616493344306946,0.04114014282822609,0.23459242
205,4,2.3491,0.36768004,0.34553432,0.022145718,0.06023095,0.0008750836132094264,0.004788919351994991,0.002832001482602209,0.02172384038567543,0.04964524880051613,0.03568454459309578,0.15788278
4,1,2.34915,0.3755537,0.33183587,0.04371783,0.116409004,0.0009663989767432213,0.005739784799516201,0.003353091888129711,0.019464828073978424,0.036483194679021835,0.02797401137650013,0.12142347
150,5,2.34962,0.40077394,0.35977727,0.04099667,0.10229375,0.0012805397855117917,0.002725249622017145,0.0020028947037644684,0.025259654968976974,0.033114731311798096,0.029187193140387535,0.12889872
183,2,2.349635,0.35238776,0.336059,0.016328752,0.046337456,0.0010065581882372499,0.004028656519949436,0.002517607354093343,0.022276200354099274,0.04072210192680359,0.03149915114045143,0.17363182
75,15,2.3496702,0.3662732,0.3609515,0.0053216815,0.014529268,0.00234023854136467,0.007659411057829857,0.004999824799597263,0.03436746448278427,0.05900883302092552,0.0466881487518549,0.20673285
89,11,2.349905,0.40163487,0.3495183,0.052116573,0.12976107,0.0006886202027089894,0.0036962549202144146,0.002192437561461702,0.018941087648272514,0.0433088019490242,0.031124944798648357,0.14994669
157,4,2.35017,0.44698057,0.3622182,0.084762365,0.18963322,0.0011954098008573055,0.009094120003283024,0.005144764902070165,0.023745141923427582,0.046618811786174774,0.03518197685480118,0.13548318
201,14,2.35028,0.39504033,0.36241975,0.03262058,0.082575314,0.0015339399687945843,0.005923044867813587,0.0037284924183040857,0.03248758241534233,0.0468931682407856,0.039690375328063965,0.17592022
23,3,2.3509,0.3957766,0.3568827,0.03889391,0.09827238,0.0009973668493330479,0.0030678731855005026,0.0020326200174167752,0.023909268900752068,0.04103272408246994,0.032470996491611004,0.21322383
139,15,2.3510997,0.3910526,0.35173482,0.039317787,0.10054347,0.005871372763067484,0.004595380276441574,0.005233376519754529,0.051327113062143326,0.04699723422527313,0.04916217364370823,0.19043447
141,11,2.3583,0.41118193,0.36656016,0.044621766,0.10852074,0.0018927138298749924,0.011273123323917389,0.006582918576896191,0.029923997819423676,0.050818055868148804,0.04037102684378624,0.14031583
205,9,2.375,0.39785463,0.35897663,0.038877994,0.097719096,0.0027292310260236263,0.004774843342602253,0.0037520371843129396,0.04021713137626648,0.05216636508703232,0.0461917482316494,0.23333861
79,6,2.384945,0.3700206,0.34610927,0.023911327,0.06462161,0.0009988490492105484,0.005068132188171148,0.0030334906186908484,0.023731723427772522,0.05087711289525032,0.03730441816151142,0.20339808
140,12,2.3867052,0.41014454,0.37870914,0.0314354,0.07664469,0.00031369071803055704,0.002131070476025343,0.00122238059702795,0.013494657352566719,0.03158104419708252,0.02253785077482462,0.16126794
131,7,2.3885052,0.427922,0.36162773,0.06629428,0.15492141,0.003723996691405773,0.003320117946714163,0.003522057319059968,0.046663105487823486,0.03823910281062126,0.042451104149222374,0.27972412
136,2,2.3887599,0.36267367,0.34934777,0.0133259,0.0367435,0.0008690649410709739,0.0035691263619810343,0.002219095651526004,0.0224145520478487,0.046790968626737595,0.03460276033729315,0.16682771
102,4,2.38896,0.3887717,0.36701918,0.021752536,0.055951953,0.0004714186943601817,0.00213042669929564,0.0013009226968279108,0.015004725195467472,0.03339323773980141,0.02419898146763444,0.12888186
68,6,2.389025,0.40203363,0.3694247,0.032608926,0.08110995,0.001397761283442378,0.006779603660106659,0.0040886824717745185,0.02237546443939209,0.06761036813259125,0.04499291628599167,0.24497777
160,13,2.3894703,0.39773303,0.3560115,0.041721523,0.10489831,0.002282511442899704,0.003850317792966962,0.003066414617933333,0.038123831152915955,0.03996514156460762,0.03904448635876179,0.25004584
71,1,2.3895,0.42581034,0.35511562,0.070694715,0.16602395,0.002121929544955492,0.0033772301394492388,0.0027495798422023654,0.027807727456092834,0.039524346590042114,0.033666037023067474,0.21412002
73,15,2.3897,0.36477694,0.3707456,0.00596866,0.016362494,0.0014551403000950813,0.013654667884111404,0.007554904092103243,0.02198244072496891,0.05489595606923103,0.03843919839709997,0.1673409
22,14,2.389735,0.42040914,0.37872612,0.04168302,0.0991487,0.0024484749883413315,0.004208865575492382,0.0033286702819168568,0.03435652703046799,0.03689074516296387,0.03562363609671593,0.14191636
47,14,2.38974,0.4180359,0.3657239,0.052311987,0.12513755,0.0008400187361985445,0.0025827940553426743,0.0017114063957706094,0.020464787259697914,0.03636903688311577,0.02841691207140684,0.18550667
114,14,2.38978,0.40700117,0.36519495,0.04180622,0.10271769,0.0012774968054145575,0.002717433264479041,0.0019974650349467993,0.025220545008778572,0.03299028426408768,0.029105414636433125,0.12852357
206,7,2.38984,0.40783694,0.355002,0.052834958,0.12954922,0.0006845506723038852,0.0036747180856764317,0.0021796343789901584,0.018838509917259216,0.04319265857338905,0.031015584245324135,0.14949404
20,13,2.3900797,0.4554687,0.37603152,0.079437196,0.17440759,0.001342525240033865,0.007309617940336466,0.004326071590185165,0.024736545979976654,0.038073766976594925,0.03140515647828579,0.13904512
202,9,2.3905003,0.40726075,0.36159694,0.045663804,0.11212424,0.0016853385604918003,0.0019966624677181244,0.0018410005141049623,0.030241386964917183,0.030827119946479797,0.03053425345569849,0.14454332
115,5,2.3907,0.4329233,0.3920496,0.040873677,0.094413206,0.0003804950974881649,0.002122029662132263,0.001251262379810214,0.013600142672657967,0.03234853222966194,0.022974337451159954,0.14466526
138,4,2.3907,0.40033013,0.36801296,0.03231716,0.08072628,0.001527204061858356,0.005917723290622234,0.003722463676240295,0.03240671753883362,0.04685307666659355,0.039629897102713585,0.17521943
137,13,2.3908002,0.41527984,0.37229648,0.042983353,0.10350455,0.0008319499320350587,0.013990063220262527,0.007411006576148793,0.021772298961877823,0.09586337953805923,0.05881783924996853,0.28848666
73,4,2.3908598,0.39552793,0.35708886,0.038439065,0.097184196,0.005826752632856369,0.004598772618919611,0.00521276262588799,0.051065608859062195,0.046960435807704926,0.04901302233338356,0.18997051
150,2,2.39317,0.44400164,0.36903918,0.07496247,0.16883376,0.0020028494764119387,0.005908540450036526,0.003955694963224232,0.03040090948343277,0.04409841448068619,0.03724966198205948,0.14789997
154,10,2.4167597,0.4017575,0.35759485,0.04416266,0.109923676,0.0018755506025627255,0.004452747758477926,0.003164149180520326,0.03457973897457123,0.04842298850417137,0.0415013637393713,0.24160352
175,9,2.4286802,0.38697547,0.35847938,0.028496087,0.07363797,0.0004188500461168587,0.0019900482147932053,0.001204449130455032,0.014382629655301571,0.030743969604372978,0.022563299629837275,0.12280735
122,0,2.42932,0.3914491,0.35164672,0.039802372,0.10167956,0.0006133740535005927,0.005328076425939798,0.0029707252397201955,0.01943320408463478,0.049236539751291275,0.03433487191796303,0.2079671
151,14,2.4294202,0.3774178,0.3716309,0.0057868958,0.015332864,0.002321759006008506,0.007665657438337803,0.004993708222173154,0.03413430601358414,0.059013571590185165,0.04657393880188465,0.20584717
17,8,2.4294798,0.44327202,0.38505524,0.05821678,0.13133422,0.0014132998185232282,0.003890475956723094,0.002651887887623161,0.023918507620692253,0.0420992374420166,0.03300887253135443,0.14833
84,2,2.4294903,0.423665,0.3797807,0.043884277,0.103582494,0.0005990646313875914,0.00531372893601656,0.0029563967837020755,0.01857457309961319,0.050149042159318924,0.03436180762946606,0.16547966
187,0,2.429735,0.44683257,0.39140946,0.05542311,0.12403552,0.0005313814035616815,0.002893525641411543,0.0017124535224866122,0.014092854224145412,0.03941574692726135,0.026754300575703382,0.14028691
154,9,2.4300401,0.41254237,0.36050552,0.05203685,0.12613699,0.0006797641981393099,0.003656730754300952,0.002168247476220131,0.018729886040091515,0.043094899505376816,0.030912392772734165,0.14875767
58,11,2.4303997,0.43742478,0.39735883,0.040065944,0.091595046,0.00037844941834919155,0.002093421993777156,0.0012359357060631737,0.01354583352804184,0.032045766711235046,0.022795800119638443,0.14325607
204,15,2.43098,0.36497426,0.3412373,0.023736954,0.06503734,0.0005310581182129681,0.008949100971221924,0.004740079544717446,0.01816679909825325,0.07592565566301346,0.047046227380633354,0.23016688
145,2,2.43162,0.46910343,0.39420363,0.07489979,0.15966584,0.0008794161840341985,0.003931456245481968,0.0024054362147580832,0.023778337985277176,0.043282650411129,0.03353049419820309,0.17005742
39,3,2.4319098,0.39173904,0.35770997,0.034029067,0.08686667,0.0010920754866674542,0.0038979381788522005,0.0024950068327598274,0.02053201012313366,0.04076207056641579,0.030647040344774723,0.16112088
91,6,2.4327648,0.37188506,0.3559026,0.015982449,0.042976853,0.0005919099203310907,0.003774715820327401,0.002183312870329246,0.015695488080382347,0.039481278508901596,0.02758838329464197,0.11766463
38,1,2.43831,0.38750267,0.3519565,0.035546184,0.09173145,0.0005562701844610274,0.004816065542399883,0.0026861678634304553,0.018620554357767105,0.04035288095474243,0.02948671765625477,0.16487134
164,5,2.43986,0.37955752,0.3555822,0.023975313,0.063166484,0.000552837795112282,0.0035229388158768415,0.002037888305494562,0.01582987979054451,0.04679464176297188,0.031312260776758194,0.1686304
16,13,2.4511201,0.44144297,0.38787696,0.05356601,0.12134299,0.0023652277886867523,0.005093797110021114,0.0037295124493539333,0.03416429087519646,0.052994199097156525,0.04357924498617649,0.21893857
70,14,2.4553,0.40816554,0.36995173,0.03821382,0.09362333,0.002740271855145693,0.004658740013837814,0.0036995059344917536,0.04026445746421814,0.05138133466243744,0.04582289606332779,0.2319989
113,11,2.467325,0.41657415,0.3693264,0.047247738,0.11341976,0.0008468921878375113,0.007014841306954622,0.003930866747396067,0.02040710300207138,0.06726106256246567,0.043834082782268524,0.21534647
175,8,2.468005,0.4134212,0.36681265,0.046608567,0.11273869,0.0008507647435180843,0.00421198271214962,0.002531373727833852,0.021616308018565178,0.04234170913696289,0.031979008577764034,0.19799778
109,0,2.46886,0.42213756,0.3912743,0.030863255,0.07311185,0.001039752853102982,0.002237359993159771,0.0016385564231313765,0.024137424305081367,0.03233439102768898,0.028235907666385174,0.15189704
108,0,2.46888,0.373902,0.36014217,0.013759822,0.03680061,0.000869764422532171,0.0034805701579898596,0.0021751672902610153,0.022410251200199127,0.046074029058218,0.034242140129208565,0.16503887
21,10,2.46926,0.40387672,0.36940077,0.034475952,0.08536256,0.0016452232375741005,0.004957964178174734,0.0033015937078744173,0.023493124172091484,0.03919081762433052,0.031341970898211,0.15372501
131,8,2.46927,0.4277444,0.37632528,0.05141911,0.120209895,0.0008393407333642244,0.002540397457778454,0.0016898690955713391,0.020446112379431725,0.03600487858057022,0.028225495480000973,0.18433325
110,4,2.46934,0.3695479,0.35242426,0.01712364,0.046336725,0.0009967065416276455,0.003981466870754957,0.0024890867061913013,0.022154662758111954,0.040257956832647324,0.03120630979537964,0.17009228
27,3,2.469375,0.43459746,0.39165482,0.042942643,0.09881016,0.0011209010845050216,0.0033827375154942274,0.0022518192999996245,0.02453688159584999,0.040616754442453384,0.03257681801915169,0.1682756
9,15,2.469535,0.4618478,0.39411882,0.067729,0.14664787,0.001190931536257267,0.0039346180856227875,0.0025627748109400272,0.027446094900369644,0.03374388441443443,0.03059498965740204,0.18270516
131,10,2.4697497,0.4084857,0.36690545,0.04158026,0.101791225,0.0022467635571956635,0.0037848949432373047,0.003015829250216484,0.03770146518945694,0.0396450012922287,0.03867323324084282,0.2489299
184,12,2.469825,0.3765716,0.38144517,0.004873574,0.012941958,0.0014564080629497766,0.013642452657222748,0.007549430360086262,0.021930130198597908,0.05452626943588257,0.03822819981724024,0.16553353
125,3,2.4700902,0.41850796,0.3760544,0.042453557,0.10144026,0.001588034792803228,0.003885997459292412,0.00273701612604782,0.02968192845582962,0.03275078535079956,0.03121635690331459,0.19135973
161,2,2.47029,0.43074414,0.38946536,0.04127878,0.09583132,0.0024209427647292614,0.004216716159135103,0.0033188294619321823,0.034097395837306976,0.036770470440387726,0.03543393313884735,0.14018472
169,14,2.47076,0.45008305,0.39058912,0.05949393,0.13218434,0.0014105032896623015,0.0038930627051740885,0.002651782997418195,0.02385394647717476,0.042065005749464035,0.0329594761133194,0.1481155
200,4,2.471165,0.45375186,0.39693397,0.05681789,0.12521797,0.0005298118339851499,0.002875186037272215,0.0017024989356286824,0.014063762500882149,0.039260558784008026,0.026662160642445087,0.13994592
152,11,2.472475,0.3983913,0.3631003,0.035291016,0.0885838,0.001097418717108667,0.0038753163535147905,0.0024863675353117287,0.02059817872941494,0.04058462381362915,0.030591401271522045,0.16282265
208,13,2.473375,0.37832463,0.36135176,0.01697287,0.044863243,0.0005906586884520948,0.0037386801559478045,0.0021646694221999496,0.015631550922989845,0.03913617879152298,0.027383864857256413,0.1168484
43,2,2.47855,0.45366707,0.41783524,0.03583184,0.07898267,0.0004929482820443809,0.0031887220684438944,0.0018408351752441376,0.01643720455467701,0.0418265201151371,0.029131862334907055,0.16192302
99,12,2.4786503,0.4286715,0.38266495,0.04600656,0.10732358,0.0018552541732788086,0.01128319650888443,0.006569225341081619,0.029490550979971886,0.05062460899353027,0.04005757998675108,0.13932134
147,14,2.4793851,0.39369318,0.35743862,0.036254555,0.09208835,0.0005532000795938075,0.004773356951773167,0.002663278515683487,0.018568314611911774,0.03999122232198715,0.029279768466949463,0.16351497
141,12,2.480675,0.39131698,0.36278886,0.028528124,0.07290285,0.0007854459108784795,0.006110493093729019,0.0034479695023037493,0.01965288072824478,0.06602396070957184,0.04283842071890831,0.22690952
122,11,2.5031602,0.5122128,0.4423108,0.069902,0.13647063,0.0003701872192323208,0.004558861721307039,0.00246452447026968,0.014126225374639034,0.053193822503089905,0.03366002393886447,0.18160117
103,15,2.50857,0.42288497,0.37498862,0.047896355,0.113260955,0.0008423165418207645,0.006949079222977161,0.003895697882398963,0.02034738101065159,0.06688832491636276,0.043617852963507175,0.21408801
72,12,2.5089,0.39873,0.36943826,0.029291749,0.07346261,0.0004159095115028322,0.0019444243516772985,0.0011801669315900654,0.014268751256167889,0.030239718034863472,0.02225423464551568,0.11711831
209,6,2.509,0.40669167,0.36307526,0.043616414,0.10724688,0.0007345743360929191,0.005044332705438137,0.002889453520765528,0.01983262039721012,0.03803293779492378,0.028932779096066952,0.14571208
206,13,2.5096,0.44172105,0.3709676,0.070753455,0.16017678,0.00211323332041502,0.0033308432903140783,0.002722038305364549,0.02777092531323433,0.03906805068254471,0.03341948799788952,0.2126686
129,10,2.50961,0.44772542,0.3824687,0.065256715,0.14575164,0.0012939193984493613,0.23461467027664185,0.1179542948375456,0.02810315042734146,0.4150041937828064,0.22155367210507393,0.4271375
86,13,2.509825,0.4337421,0.3907896,0.042952508,0.09902776,0.0005984986200928688,0.005216724239289761,0.0029076114296913147,0.018510224297642708,0.049345988780260086,0.0339281065389514,0.16350734
148,7,2.509875,0.3898283,0.36963773,0.020190567,0.051793486,0.002056846395134926,0.0029785572551190853,0.0025177018251270056,0.03340396657586098,0.03472647815942764,0.03406522236764431,0.42631453
100,14,2.50997,0.40089795,0.3638909,0.037007064,0.092310436,0.0010277976980432868,0.003270987421274185,0.002149392559658736,0.019050953909754753,0.036437325179576874,0.027744139544665813,0.17025921
131,0,2.5100749,0.43641108,0.39476016,0.04165092,0.09543965,0.002417022828012705,0.0042215571738779545,0.0033192900009453297,0.03405337780714035,0.036704327911138535,0.03537885285913944,0.13957359
28,7,2.510135,0.42373702,0.3714255,0.05231151,0.123452775,0.0006781044066883624,0.003582755569368601,0.0021304299880284816,0.01867375709116459,0.042642466723918915,0.030658111907541752,0.14763968
127,2,2.510595,0.4240528,0.37779784,0.046254963,0.10907831,0.001651965081691742,0.001963371178135276,0.001807668129913509,0.029913857579231262,0.030517131090164185,0.030215494334697723,0.14341903
170,14,2.5107,0.41601834,0.3845325,0.031485826,0.07568374,0.0015028256457298994,0.005886293016374111,0.0036945593310520053,0.032097239047288895,0.0466165654361248,0.03935690224170685,0.17306459
186,12,2.5107749,0.45455003,0.3997739,0.054776132,0.12050628,0.0017235056729987264,0.002223424846306443,0.001973465259652585,0.03264670446515083,0.0368313267827034,0.034739015623927116,0.25692606
70,13,2.5138,0.4547317,0.41097748,0.04375422,0.09621986,0.0009649093262851238,0.010214017704129219,0.0055894635152071714,0.02097146399319172,0.07613920420408249,0.048555334098637104,0.23546338
184,10,2.51935,0.41653103,0.39213017,0.02440086,0.058581136,0.0007793541299179196,0.004505107644945383,0.0026422308874316514,0.019125569611787796,0.05102340131998062,0.03507448546588421,0.15734866
85,3,2.531515,0.45245692,0.39850157,0.053955346,0.11924969,0.0023566847667098045,0.00497118104249239,0.003663932904601097,0.034073907881975174,0.052315596491098404,0.04319475218653679,0.21863821
175,14,2.5368197,0.39058182,0.38289613,0.007685691,0.019677544,0.0005961193819530308,0.004927144385874271,0.002761631883913651,0.019210567697882652,0.050626009702682495,0.034918288700282574,0.15725242
34,3,2.549055,0.41878048,0.37594342,0.042837054,0.10229,0.001047054072842002,0.01043406780809164,0.005740560940466821,0.02359171025454998,0.07551132142543793,0.049551515839993954,0.26866454
133,15,2.5491002,0.40578085,0.36903694,0.03674391,0.090551116,0.0010234127985313535,0.0032667024061083794,0.0021450576023198664,0.018983401358127594,0.03632625192403793,0.027654826641082764,0.16951129
187,3,2.54925,0.42378396,0.38355154,0.04023242,0.094936155,0.0010496446629986167,0.004420172888785601,0.0027349087758921087,0.022741427645087242,0.038526881486177444,0.030634154565632343,0.14799917
176,0,2.5497997,0.41930673,0.37772095,0.041585773,0.09917745,0.002224989701062441,0.003755040932446718,0.0029900153167545795,0.03749672323465347,0.03941119834780693,0.0384539607912302,0.250082
209,12,2.549895,0.46001875,0.40117773,0.05884102,0.12791005,0.0014069484313949943,0.0038982280530035496,0.002652588242199272,0.023787815123796463,0.041955020278692245,0.032871417701244354,0.14756058
186,2,2.55011,0.47987196,0.3858774,0.09399456,0.19587424,0.0007433597347699106,0.0023266999050974846,0.0015350298199336976,0.018016129732131958,0.03338589519262314,0.025701012462377548,0.15120946
55,6,2.550295,0.4241984,0.3886866,0.03551179,0.08371506,0.0011278996244072914,0.005027998238801956,0.003077948931604624,0.027188314124941826,0.0524602048099041,0.03982425946742296,0.47455966
175,0,2.5504,0.4346218,0.39183918,0.042782634,0.09843647,0.0009008935885503888,0.005509444512426853,0.003205169050488621,0.01705220341682434,0.059077467769384384,0.03806483559310436,0.1955876
187,7,2.55324,0.41139612,0.38350654,0.02788958,0.06779252,0.0014224693877622485,0.00927868951112032,0.005350579449441284,0.025272782891988754,0.042606040835380554,0.033939411863684654,0.14367926
56,2,2.5582101,0.46267626,0.41017002,0.05250624,0.11348376,0.0012706718407571316,0.006501857191324234,0.003886264516040683,0.026890486478805542,0.04754336550831795,0.037216925993561745,0.2376821
7,11,2.558775,0.4656649,0.42829448,0.037370414,0.08025173,0.0004943549283780158,0.0031160067301243544,0.001805180829251185,0.016480620950460434,0.04124937206506729,0.028864996507763863,0.16012758
84,10,2.559305,0.40445277,0.36808407,0.036368698,0.08992075,0.0005376000772230327,0.004705833271145821,0.0026217166741844267,0.018209077417850494,0.039378002285957336,0.028793539851903915,0.16065975
58,0,2.5761,0.42490137,0.38634625,0.038555115,0.090738975,0.0027561266906559467,0.00448731891810894,0.0036217228043824434,0.04031626135110855,0.05021202191710472,0.045264141634106636,0.22958094
69,5,2.5885103,0.42869222,0.39683995,0.031852275,0.074301034,0.0013840621104463935,0.006448911037296057,0.003916486573871225,0.021929383277893066,0.06587488949298859,0.043902136385440826,0.23779324
109,1,2.58902,0.4127053,0.3804314,0.03227389,0.07820081,0.0013430740218609571,0.0022154294420033693,0.0017792517319321632,0.02759716473519802,0.03403247520327568,0.03081481996923685,0.31584203
73,10,2.58955,0.44192934,0.3921185,0.049810827,0.1127122,0.003087433520704508,0.005514014046639204,0.004300723783671856,0.04327235370874405,0.038966063410043716,0.04111920855939388,0.18152727
202,14,2.5897448,0.44511008,0.40167934,0.043430746,0.09757304,0.0005972188664600253,0.005126377567648888,0.0028617982170544565,0.018417958170175552,0.048574164509773254,0.0334960613399744,0.16168638
46,8,2.59013,0.46453035,0.40655,0.05798036,0.12481501,0.0014034654013812542,0.003894335124641657,0.0026489002630114555,0.023724444210529327,0.04188206419348717,0.03280325420200825,0.147103
178,5,2.59017,0.37908927,0.37153715,0.007552117,0.019921739,0.0012224260717630386,0.009221258573234081,0.00522184232249856,0.024865491315722466,0.051530539989471436,0.03819801565259695,0.15227714
12,11,2.5901897,0.41147092,0.37443656,0.037034363,0.09000481,0.0010232661152258515,0.003249936504289508,0.0021366013097576797,0.018937593325972557,0.03616614639759064,0.027551869861781597,0.16915259
67,1,2.59025,0.40903753,0.38095397,0.028083563,0.06865767,0.0024763625115156174,0.00680644903331995,0.004641405772417784,0.03680815175175667,0.045284807682037354,0.04104647971689701,0.1679411
132,14,2.59034,0.44553402,0.39560407,0.049929947,0.11206764,0.001872178865596652,0.010839629918336868,0.00635590439196676,0.02956697717308998,0.07275625318288803,0.051161615177989006,0.25573593
95,0,2.590515,0.42681193,0.39544946,0.031362474,0.07348078,0.001492086099460721,0.0058745527639985085,0.0036833194317296147,0.03195073828101158,0.04649955779314041,0.039225148037075996,0.17211646
171,1,2.590575,0.44707283,0.39131567,0.055757165,0.124716066,0.0007446445524692535,0.002980857389047742,0.0018627509707584977,0.02141091786324978,0.035369906574487686,0.028390412218868732,0.1428287
160,15,2.59074,0.42463195,0.3832329,0.04139906,0.097493984,0.002211551880463958,0.0037320333067327738,0.002971792593598366,0.037345755845308304,0.03929521515965462,0.03832048550248146,0.25042716
107,3,2.5919702,0.4386801,0.42228615,0.01639396,0.037371103,0.001695537706837058,0.006264186464250088,0.003979862085543573,0.02817031741142273,0.06114261597394943,0.04465646669268608,0.22030759
123,14,2.59231,0.4137791,0.37899375,0.03478536,0.084067464,0.0011023283004760742,0.003815789707005024,0.002459059003740549,0.020630238577723503,0.0401032418012619,0.030366740189492702,0.15800847
4,10,2.5993598,0.4068583,0.37920278,0.027655512,0.06797333,0.0007869713590480387,0.00590937165543437,0.0033481715072412044,0.019587725400924683,0.06483852863311768,0.04221312701702118,0.22290938
10,2,2.5997503,0.4280531,0.4030254,0.025027722,0.05846873,0.00077180250082165,0.004349888768047094,0.002560845634434372,0.018860192969441414,0.04967280849814415,0.03426650073379278,0.15264042
