batch_idx,sample_idx,displacement,true_force,predicted_force,force_error,force_relative_error,mse_ux,mse_uy,mse_total,mae_ux,mae_uy,mae_total,relative_error
123,14,1.828495,0.28281903,0.2931875,0.010368466,0.036661133,0.0005595374968834221,0.00029389638802967966,0.0004267169424565509,0.014565828256309032,0.012800605036318302,0.013683216646313667,0.070058145
41,2,1.82868,0.29283237,0.32983992,0.03700754,0.1263779,0.0013305486645549536,0.0009086098871193826,0.001119579275837168,0.026644274592399597,0.02238638326525688,0.02451532892882824,0.09197056
180,12,1.82874,0.31118727,0.31970945,0.008522183,0.027386026,0.0005466908914968371,0.0007988308789208531,0.0006727608852088451,0.013272564858198166,0.024010634049773216,0.01864159945398569,0.093924835
174,10,1.8288801,0.3159259,0.3401663,0.024240404,0.076728135,0.0012831081403419375,0.0009668168495409191,0.0011249624949414283,0.028974538668990135,0.02229747734963894,0.025636008009314537,0.19821256
143,3,1.82905,0.3066083,0.32746017,0.02085188,0.06800821,0.00045874525676481426,0.0009078251896426082,0.0006832852232037112,0.015050907619297504,0.020646903663873672,0.01784890564158559,0.09940074
6,1,1.8293449,0.38701245,0.38853312,0.0015206635,0.0039292364,0.0009136326843872666,0.00034686963772401214,0.0006302511610556394,0.01622544415295124,0.013286198489367962,0.014755821321159601,0.07311106
206,12,1.82942,0.319583,0.32886666,0.009283662,0.029049298,0.000671654415782541,0.0005607952480204403,0.0006162248319014907,0.017275016754865646,0.016000257804989815,0.01663763727992773,0.09615695
199,0,1.8294351,0.38359952,0.3796194,0.00398013,0.010375743,0.0005418076761998236,0.0005057888920418918,0.0005237982841208577,0.015755420550704002,0.017323993146419525,0.016539706848561764,0.08490357
97,8,1.8298199,0.29586977,0.31469533,0.01882556,0.06362786,0.0008250511600635946,0.000839119078591466,0.0008320851193275303,0.019700443372130394,0.019281167536973953,0.019490805454552174,0.08325596
166,11,1.8298701,0.2789623,0.29263917,0.013676852,0.049027596,0.00041271623922511935,0.0003827360342256725,0.0003977261367253959,0.013915232382714748,0.015138125978410244,0.014526679180562496,0.0711684
146,5,1.8301499,0.3832573,0.38670853,0.0034512281,0.00900499,0.000727984996046871,0.0004999549128115177,0.0006139699544291943,0.017918283119797707,0.01783987134695053,0.01787907723337412,0.13599636
116,11,1.8301752,0.33661735,0.35237044,0.01575309,0.046798214,0.0009788504103198647,0.0016993755707517266,0.0013391129905357957,0.01658346876502037,0.030558107420802116,0.023570788092911243,0.106070586
107,12,1.8372298,0.30246454,0.31555197,0.013087422,0.043269277,0.0004198883834760636,0.0003619811323005706,0.0003909347578883171,0.01349011529237032,0.013930353336036205,0.013710234314203262,0.08171683
59,4,1.8389199,0.30056235,0.30638847,0.0058261156,0.01938405,0.00042759726056829095,0.0005441064713522792,0.00048585186596028507,0.014322144910693169,0.01832745037972927,0.01632479764521122,0.083686166
211,10,1.8390199,0.29514885,0.2999684,0.004819542,0.016329192,0.0006525083445012569,0.00041281143785454333,0.0005326598911779001,0.013824800960719585,0.01570235937833786,0.014763580169528723,0.06891302
190,0,1.8674699,0.35512432,0.35974872,0.0046243966,0.013021909,0.0004550574813038111,0.0004451073764357716,0.00045008242886979133,0.01551282498985529,0.015585879795253277,0.015549352392554283,0.096022725
51,10,1.8678052,0.28873327,0.29894418,0.0102109015,0.03536448,0.0005589285283349454,0.0002958488475997001,0.00042738868796732277,0.014536908827722073,0.012862793169915676,0.013699850998818874,0.07004577
86,2,1.8679049,0.36847904,0.374926,0.0064469576,0.017496131,0.00046073811245150864,0.0012747975997626781,0.0008677678561070934,0.01273819338530302,0.02524525299668312,0.01899172319099307,0.08856881
89,12,1.8679049,0.30971518,0.32021275,0.01049757,0.03389427,0.00047815777361392975,0.00033202185295522213,0.00040508981328457594,0.01464645192027092,0.014233561232686043,0.014440006576478481,0.06880492
10,6,1.8682201,0.3088183,0.30920562,0.00038731098,0.001254171,0.0006368256290443242,0.0011724894866347313,0.0009046575578395277,0.015181231312453747,0.02180563099682331,0.01849343115463853,0.08503396
31,8,1.86868,0.30053315,0.31710508,0.016571939,0.055141803,0.0008491617627441883,0.0005073317443020642,0.0006782467535231262,0.020077817142009735,0.01568671688437462,0.017882267013192177,0.20715715
66,8,1.86872,0.35965538,0.35778627,0.0018691123,0.005196953,0.0014880606904625893,0.006278528831899166,0.0038832947611808777,0.030223233625292778,0.05121320113539696,0.04071821738034487,0.19866462
24,9,1.86934,0.3519689,0.35910594,0.0071370304,0.020277444,0.0011593684321269393,0.0007379705784842372,0.0009486695053055882,0.020170241594314575,0.020087065175175667,0.02012865338474512,0.11185716
84,9,1.8693649,0.37979946,0.37663946,0.0031599998,0.00832018,0.0006244850228540599,0.0012478262651711702,0.0009361556440126151,0.01933095045387745,0.019970018416643143,0.019650484435260296,0.1312339
43,8,1.8698798,0.3472765,0.36631626,0.01903975,0.05482591,0.0019396136049181223,0.0010341524612158537,0.001486883033066988,0.028343988582491875,0.02547468990087509,0.026909339241683483,0.119066454
108,7,1.87016,0.32315657,0.33191133,0.00875476,0.027091388,0.0020931256003677845,0.0006984819192439318,0.0013958037598058581,0.026476923376321793,0.019668323919177055,0.023072623647749424,0.081972376
26,10,1.8703002,0.3484859,0.34857008,8.419156e-05,0.00024159245,0.0006451551453210413,0.0009870450012385845,0.0008161000732798129,0.018995322287082672,0.019083088263869286,0.01903920527547598,0.1018509
193,2,1.87082,0.34172133,0.34655702,0.004835695,0.01415099,0.0011039514793083072,0.00033131096279248595,0.0007176312210503966,0.016546251252293587,0.012601066380739212,0.0145736588165164,0.062073104
167,8,1.9019201,0.43146855,0.4222323,0.009236246,0.021406535,0.000386504310881719,0.0002848034491762519,0.00033565388002898544,0.0104073416441679,0.013109592720866203,0.011758467182517052,0.055954106
182,6,1.9076803,0.33606958,0.3461017,0.010032117,0.02985131,0.0006656843470409513,0.0005938000977039337,0.0006297422223724425,0.017613256350159645,0.01407007034868002,0.015841663349419832,0.054405533
117,15,1.90839,0.3356091,0.34821892,0.01260981,0.037572905,0.0005527879693545401,0.00030086201149970293,0.0004268249904271215,0.01715596579015255,0.012875448912382126,0.015015707351267338,0.06650355
127,15,1.908535,0.31551495,0.32592338,0.010408431,0.03298871,0.0004767322388943285,0.0003358881804160774,0.0004063102096552029,0.014574832282960415,0.014340952038764954,0.014457892160862684,0.06895324
150,4,1.908535,0.2946842,0.30488124,0.010197043,0.03460329,0.0005588000058196485,0.0002960711426567286,0.00042743557423818856,0.014515718445181847,0.012886782176792622,0.013701250310987234,0.069576845
155,5,1.9088,0.3064091,0.31993788,0.013528794,0.044152718,0.0005812798044644296,0.000521172652952373,0.0005512262287084013,0.017068879678845406,0.017296459525823593,0.0171826696023345,0.07321004
129,11,1.9088401,0.3144773,0.31505045,0.00057315826,0.0018225744,0.000639015925116837,0.0011757643660530448,0.0009073901455849409,0.015169834718108177,0.021869828924536705,0.01851983182132244,0.085156344
169,14,1.9089401,0.3231087,0.33118328,0.008074582,0.024990294,0.0005476766964420676,0.0007976860506460071,0.0006726813735440373,0.013299845159053802,0.02400256134569645,0.018651203252375126,0.09393038
112,8,1.9089401,0.32823786,0.3512387,0.023000836,0.07007369,0.0012627660762518644,0.0009651060099713504,0.0011139360431116074,0.028721274808049202,0.022294891998171806,0.025508083403110504,0.19189179
22,9,1.9091451,0.3530094,0.37188065,0.018871248,0.053458203,0.0019244506256654859,0.0010119874496012926,0.0014682190376333892,0.02818741276860237,0.025138529017567635,0.026662970893085003,0.11991126
21,15,1.90942,0.30635923,0.3227121,0.016352862,0.05337806,0.0008467159350402653,0.0005036748480051756,0.0006751953915227205,0.020026788115501404,0.015588179230690002,0.017807483673095703,0.20495433
43,2,1.909645,0.3396333,0.34914792,0.00951463,0.028014421,0.0007144776755012572,0.0005602438468486071,0.0006373607611749321,0.015608037821948528,0.015933683142066002,0.015770860482007265,0.060734116
126,12,1.91,0.34478328,0.35297027,0.008186996,0.02374534,0.0008006180869415402,0.0005546289030462503,0.0006776234949938953,0.020886994898319244,0.018155893310904503,0.019521444104611874,0.08816544
96,6,1.9101,0.3461459,0.35213387,0.005987972,0.017298983,0.0011047275038436055,0.00032886338885873556,0.0007167954463511705,0.016543494537472725,0.012553990818560123,0.014548742678016424,0.06215232
33,11,1.91197,0.29940394,0.31883755,0.019433618,0.06490769,0.0005974353989586234,0.0009618334006518126,0.000779634399805218,0.016932275146245956,0.01971370168030262,0.018322988413274288,0.08755355
95,8,1.9473151,0.3293627,0.34807158,0.018708885,0.05680329,0.0009320753742940724,0.0006257002241909504,0.0007788877992425114,0.017646772786974907,0.015114251524209976,0.01638051215559244,0.07190835
34,10,1.9480048,0.31969747,0.32650486,0.006807387,0.021293215,0.00025337099214084446,0.0002887353184632957,0.0002710531553020701,0.011089415289461613,0.01345250103622675,0.012270958162844181,0.07288706
147,11,1.9481,0.31135988,0.3254315,0.014071614,0.04519405,0.0005829323781654239,0.0005144293536432087,0.0005486808659043163,0.01707172580063343,0.017184410244226456,0.017128068022429943,0.072957896
112,1,1.948145,0.31953144,0.32069117,0.0011597276,0.003629463,0.000642031489405781,0.0011775786988437176,0.0009098050941247493,0.015180155634880066,0.021929457783699036,0.01855480670928955,0.08541329
175,10,1.9483001,0.30989966,0.34641966,0.036520004,0.11784461,0.0013088328996673226,0.0008734978036954999,0.0010911653516814113,0.026265475898981094,0.021738601848483086,0.02400203887373209,0.08941396
207,15,1.948655,0.31266358,0.33145508,0.018791497,0.060101327,0.0006711133755743504,0.002015991136431694,0.0013435522560030222,0.015126668848097324,0.024229953065514565,0.019678310956805944,0.09601735
204,6,1.94876,0.36333093,0.3702634,0.006932467,0.019080311,0.0011546469759196043,0.000732094282284379,0.0009433706291019917,0.02013251930475235,0.019953442737460136,0.020042981021106243,0.11061048
11,6,1.9492501,0.39639696,0.39411038,0.0022865832,0.0057684174,0.000689952983520925,0.0005416225758381188,0.0006157877796795219,0.014718223363161087,0.01468911673873663,0.014703670050948858,0.06389279
101,0,1.94954,0.29737845,0.3097044,0.0123259425,0.041448675,0.00039405975257977843,0.00036834366619586945,0.00038120170938782394,0.013213138096034527,0.014851711690425873,0.0140324248932302,0.07128756
93,6,1.9495801,0.372545,0.3840817,0.011536688,0.030967232,0.0006387168541550636,0.0007946240366436541,0.0007166704453993589,0.015613949857652187,0.02031075581908226,0.017962352838367224,0.12538202
46,2,1.9497797,0.35261968,0.35773358,0.0051138997,0.014502593,0.001103158458136022,0.0003256776253692806,0.0007144180417526513,0.016487330198287964,0.012448981404304504,0.014468155801296234,0.062062927
69,9,1.9501249,0.33961177,0.35154074,0.011928976,0.03512533,0.000870312680490315,0.0006628406117670238,0.0007665766461286694,0.021642178297042847,0.01716853678226471,0.019405357539653778,0.08213089
167,10,1.9501249,0.39140034,0.3863329,0.005067438,0.012946943,0.0008856523199938238,0.0011307254899293184,0.001008188904961571,0.022042566910386086,0.021500300616025925,0.021771433763206005,0.09727148
120,12,1.9504201,0.37046298,0.3761057,0.005642712,0.015231514,0.0007304891478270292,0.00045120081631466746,0.0005908449820708483,0.01811274141073227,0.01632026769220829,0.01721650455147028,0.07719535
138,11,1.9505398,0.4014133,0.40375954,0.0023462474,0.005844967,0.0007273010560311377,0.0004915459430776536,0.0006094234995543957,0.017958447337150574,0.017589988186955452,0.017774217762053013,0.13565977
101,7,1.9525402,0.38023955,0.3868302,0.0065906644,0.017332926,0.0004545519477687776,0.0012629306875169277,0.0008587413176428527,0.012640333734452724,0.025152884423732758,0.01889660907909274,0.08810314
38,13,1.9568999,0.363469,0.3729786,0.009509593,0.026163423,0.002566769951954484,0.01820560172200203,0.010386185836978257,0.03772677853703499,0.10312728583812714,0.07042703218758106,0.2893915
115,7,1.9588401,0.3847629,0.38203853,0.0027243793,0.0070806704,0.0007222690037451684,0.0025231705512851477,0.001622719777515158,0.020132068544626236,0.032899804413318634,0.026515936478972435,0.1270183
206,14,1.9875753,0.34723017,0.3572219,0.009991735,0.02877554,0.0006621846696361899,0.0005954684456810355,0.0006288265576586127,0.017527975142002106,0.014090292155742645,0.015809133648872375,0.054425474
63,10,1.9877851,0.35529688,0.367569,0.0122721195,0.034540467,0.0003349906182847917,0.00032902471139095724,0.00033200766483787447,0.013881746679544449,0.01369677297770977,0.01378925982862711,0.08416682
14,3,1.98804,0.3461536,0.3595461,0.013392508,0.038689498,0.0005429316661320627,0.0002996838593389839,0.0004213077627355233,0.01689469814300537,0.012828058563172817,0.014861378353089094,0.066535704
156,9,1.9884999,0.35405475,0.3598882,0.005833447,0.016476115,0.0009906610939651728,0.0012212673900648952,0.001105964242015034,0.022617874667048454,0.023025594651699066,0.02282173465937376,0.14155693
191,7,1.9890401,0.33363554,0.34251717,0.0088816285,0.026620751,0.0005493501084856689,0.0007980703376233578,0.0006737102230545133,0.013329854235053062,0.02401793748140335,0.018673895858228207,0.09406733
57,12,1.989355,0.3604101,0.37129524,0.010885149,0.03020212,0.001503333798609674,0.0009390106424689293,0.0012211722205393016,0.027520673349499702,0.020984875038266182,0.024252774193882942,0.13049151
115,10,1.9894,0.35221428,0.36009035,0.007876068,0.022361582,0.00035938009386882186,0.0002691624977160245,0.0003142712957924232,0.013778834603726864,0.01293826475739479,0.013358549680560827,0.057448387
37,8,1.9897001,0.364698,0.37379268,0.009094685,0.02493758,0.0005764777888543904,0.0003771188494283706,0.0004767983191413805,0.01584314927458763,0.01467107143253088,0.015257110353559256,0.07923366
136,7,1.98977,0.31749856,0.3337042,0.016205639,0.05104161,0.0008411589660681784,0.0004964355030097067,0.0006687972345389426,0.019919531419873238,0.015413332730531693,0.017666432075202465,0.19838187
20,2,1.98979,0.36375803,0.3652225,0.0014644861,0.0040259897,0.0006276448257267475,0.0009705842239782214,0.0007991145248524845,0.018689915537834167,0.018811171874403954,0.01875054370611906,0.10064178
173,11,1.9898999,0.35133663,0.3602032,0.008866578,0.025236703,0.0007112919702194631,0.0005567118059843779,0.0006340018881019205,0.015510314144194126,0.015886249020695686,0.015698281582444906,0.060369704
88,11,1.9899051,0.3419372,0.3511347,0.0091974735,0.026898136,0.0006764567806385458,0.0005578930722549558,0.0006171749264467508,0.017349598929286003,0.015906797721982002,0.016628198325634003,0.10457119
9,0,1.9899598,0.3632538,0.37888765,0.015633851,0.04303837,0.0012955899583175778,0.0018870418425649405,0.0015913159004412591,0.021508758887648582,0.02949519455432892,0.02550197672098875,0.118179224
40,6,1.9920199,0.31000885,0.32987478,0.01986593,0.06408182,0.0005885608261451125,0.0009603551588952541,0.0007744579925201833,0.016679607331752777,0.019734861329197884,0.01820723433047533,0.08663547
65,5,1.9983451,0.38889897,0.38748372,0.0014152527,0.003639127,0.0007213620119728148,0.0025177074130624533,0.001619534712517634,0.020117053762078285,0.03283251076936722,0.02647478226572275,0.12671365
189,0,2.0157,0.34684506,0.35293877,0.0060937107,0.01756897,0.00105533457826823,0.0007611493347212672,0.0009082419564947486,0.02588776685297489,0.019802672788500786,0.02284521982073784,0.14166671
124,14,2.02777,0.3398212,0.3550554,0.015234202,0.044830054,0.0005544606829062104,0.0005854206392541528,0.0005699406610801816,0.01686750538647175,0.016796456649899483,0.016831981018185616,0.07685874
144,13,2.0278647,0.3345764,0.35212976,0.01755336,0.05246443,0.0012050168588757515,0.000510080368258059,0.0008575486135669053,0.025046342983841896,0.018033688887953758,0.021540015935897827,0.20861061
172,10,2.027935,0.3527282,0.36215505,0.009426862,0.02672557,0.0005403802497312427,0.0009021200821734965,0.0007212501659523696,0.017400134354829788,0.02065824531018734,0.019029189832508564,0.10765295
41,7,2.0282,0.35346973,0.36284712,0.00937739,0.026529543,0.0006597139872610569,0.0005933398497290909,0.0006265269184950739,0.017486747354269028,0.014105590991675854,0.01579616917297244,0.054411273
8,9,2.0282,0.31137645,0.32217363,0.010797173,0.034675624,0.0005571306101046503,0.0003041556919924915,0.00043064315104857087,0.0144181028008461,0.013124259188771248,0.013771180994808674,0.06935314
97,1,2.02845,0.34290254,0.36034635,0.017443806,0.050871033,0.0011778614716604352,0.0007808292284607887,0.000979345350060612,0.020789893344044685,0.016277248039841652,0.01853357069194317,0.06761233
39,5,2.02845,0.33081004,0.33217165,0.0013616085,0.004115983,0.0006462581804953516,0.0011790196876972914,0.0009126389340963215,0.015174444764852524,0.021993016824126244,0.018583730794489384,0.085791044
113,9,2.02894,0.35225335,0.3670026,0.014749259,0.041871168,0.0006186303216964006,0.0007495579193346202,0.0006840941205155104,0.019348587840795517,0.020969921723008156,0.020159254781901836,0.2322001
16,7,2.02966,0.3604964,0.36565796,0.0051615536,0.014317906,0.0009758954984135926,0.0012232385342940688,0.0010995670163538307,0.022340156137943268,0.02305026724934578,0.022695211693644524,0.14091763
84,12,2.0304,0.36420506,0.36900827,0.0048032105,0.013188204,0.001088789664208889,0.00032028715941123664,0.0007045384118100628,0.01618720404803753,0.012328152544796467,0.014257678296416998,0.06259794
29,13,2.04022,0.32400018,0.32892856,0.0049283803,0.015211042,0.0006469707586802542,0.00039270988781936467,0.0005198403232498094,0.013634204864501953,0.015369217842817307,0.01450171135365963,0.067981154
21,1,2.04024,0.34747556,0.34988138,0.0024058223,0.0069237165,0.0009859483689069748,0.0006972235278226435,0.0008415859483648092,0.018884532153606415,0.020242834463715553,0.019563683308660984,0.094910994
79,1,2.04801,0.37213284,0.3807647,0.008631855,0.02319563,0.0013263621367514133,0.0007926342659629881,0.0010594982013572007,0.028277717530727386,0.021109260618686676,0.02469348907470703,0.13606417
194,2,2.049575,0.38573623,0.393276,0.007539779,0.019546462,0.000896431680303067,0.0007268900517374277,0.0008116608660202473,0.019867796450853348,0.02147216722369194,0.020669981837272644,0.14604688
34,14,2.06192,0.45369518,0.44487712,0.00881806,0.01943609,0.00038920959923416376,0.00027552852407097816,0.00033236906165257096,0.010378360748291016,0.012873129919171333,0.011625745333731174,0.055259462
103,0,2.06691,0.36718643,0.3786092,0.011422783,0.031108947,0.00033102757879532874,0.00032949165324680507,0.0003302596160210669,0.013818319886922836,0.013714076019823551,0.013766197953373194,0.08342215
77,13,2.06859,0.31750357,0.32796058,0.010457009,0.03293509,0.00055675272597,0.00030147001962177455,0.0004291113727958873,0.01438137236982584,0.013080750592052937,0.013731061480939388,0.06890585
47,8,2.0687,0.40779966,0.4049327,0.0028669536,0.007030299,0.0006111423717811704,0.0012459595454856753,0.0009285509586334229,0.019057298079133034,0.019902303814888,0.019479800947010517,0.12880436
72,14,2.068735,0.30519703,0.3264279,0.021230876,0.06956449,0.0007445472874678671,0.0013991007581353188,0.001071824022801593,0.017776435241103172,0.01967954821884632,0.018727991729974747,0.08292384
52,4,2.0687501,0.33688307,0.33791193,0.0010288656,0.0030540733,0.0006484808400273323,0.0011795919854193926,0.0009140364127233624,0.015171965584158897,0.022000161930918694,0.018586063757538795,0.08594376
197,8,2.0689,0.32769468,0.36296842,0.03527373,0.10764206,0.0012888993369415402,0.0008454833878204226,0.0010671913623809814,0.025947974994778633,0.021195009350776672,0.023571492172777653,0.087097466
39,1,2.06932,0.3587343,0.3724775,0.013743192,0.038310226,0.0006123799248598516,0.0007477505132555962,0.0006800652190577239,0.01922628842294216,0.020930403843522072,0.020078346133232117,0.2306637
27,5,2.0694,0.36374205,0.37120917,0.007467121,0.020528616,0.00035336054861545563,0.0002642625186126679,0.00030881153361406177,0.013596400618553162,0.012786666862666607,0.013191533740609884,0.057007186
11,10,2.0697,0.38086435,0.38409102,0.0032266676,0.00847196,0.0010379388695582747,0.00047617085510864854,0.0007570548623334616,0.02061096951365471,0.016118526458740234,0.01836474798619747,0.092317834
14,9,2.0701902,0.3754567,0.376286,0.0008293092,0.0022088012,0.0006195104215294123,0.0009647937840782106,0.0007921521028038114,0.018557662144303322,0.01866992376744747,0.018613792955875397,0.1002469
63,2,2.07022,0.35666066,0.36790413,0.011243463,0.031524256,0.0008619484142400324,0.0006414153031073511,0.0007516818586736917,0.02149261347949505,0.016505498439073563,0.018999055959284306,0.07996054
184,14,2.07084,0.38659137,0.39313188,0.006540507,0.016918398,0.0007231257040984929,0.0004461233620531857,0.0005846245330758393,0.017768431454896927,0.01621197909116745,0.01699020527303219,0.07608102
49,13,2.07092,0.3968772,0.39893135,0.0020541549,0.0051757945,0.0010675486410036683,0.0008879802189767361,0.0009777644299902022,0.0226841289550066,0.02147914469242096,0.02208163682371378,0.14628683
196,15,2.07113,0.41714695,0.4204897,0.0033427477,0.008013357,0.0007250045309774578,0.000489725498482585,0.0006073650147300214,0.017942998558282852,0.017505427822470665,0.01772421319037676,0.1339567
135,15,2.07131,0.3430678,0.34032068,0.0027471185,0.008007509,0.0008567122858949006,0.001070154830813408,0.0009634335583541542,0.019269222393631935,0.016091950237751007,0.01768058631569147,0.07231976
70,10,2.0720599,0.3998562,0.3931198,0.0067363977,0.01684705,0.0010558628709986806,0.0009807894239202142,0.0010183261474594474,0.01917608082294464,0.018673958256840706,0.018925019539892673,0.0758635
172,4,2.077155,0.38105175,0.38977522,0.008723468,0.02289313,0.002576876897364855,0.018287403509020805,0.01043214020319283,0.037633877247571945,0.10337206721305847,0.07050297223031521,0.2906502
2,15,2.07984,0.32917947,0.33455458,0.005375117,0.016328834,0.0006484019686467946,0.0003896059934049845,0.0005190039810258895,0.013648062013089657,0.015321699902415276,0.014484880957752466,0.06803322
70,0,2.096,0.3311626,0.3391597,0.007997096,0.024148546,0.00026716612046584487,0.0004766822967212647,0.0003719242085935548,0.011921202763915062,0.015478868968784809,0.013700035866349936,0.07028757
70,4,2.107255,0.35093457,0.37028918,0.019354612,0.055151626,0.0009296474163420498,0.0006178877665661275,0.0007737675914540887,0.017594479024410248,0.014853071421384811,0.01622377522289753,0.07100851
45,2,2.10761,0.345893,0.36304858,0.017155588,0.049597964,0.001179847284220159,0.0004981796955689788,0.0008390134898945689,0.02475040778517723,0.017757661640644073,0.021254034712910652,0.20471604
7,9,2.108065,0.34277567,0.35314447,0.010368794,0.030249504,0.0016117021441459656,0.0010006114607676864,0.001306156802456826,0.027265213429927826,0.020689064636826515,0.02397713903337717,0.09453024
178,13,2.10818,0.33891168,0.3548208,0.015909106,0.046941746,0.0005547893815673888,0.0005959979025647044,0.0005753936420660466,0.017380498349666595,0.018737226724624634,0.018058862537145615,0.09507371
9,10,2.10831,0.35546854,0.3783032,0.022834659,0.0642382,0.001216945587657392,0.000958615739364177,0.0010877806635107845,0.02814406529068947,0.022182798013091087,0.025163431651890278,0.18181704
16,11,2.10845,0.36463967,0.3764092,0.011769533,0.03227716,0.0005310177803039551,0.00029132122290320694,0.000411169501603581,0.016559233888983727,0.012589285150170326,0.014574259519577026,0.06867098
37,1,2.1087701,0.33394733,0.3498377,0.01589036,0.04758343,0.0008327086688950658,0.00048614011029712856,0.0006594243895960972,0.019727978855371475,0.015186557546257973,0.017457268200814724,0.19011848
54,10,2.109,0.36843672,0.37666893,0.008232206,0.02234361,0.00035308595397509634,0.00025722727878019214,0.00030515661637764424,0.013581049628555775,0.012588082812726498,0.013084566220641136,0.05630729
29,9,2.10901,0.39242175,0.39105138,0.0013703704,0.0034920857,0.0013278389815241098,0.006290976423770189,0.0038094077026471496,0.028325509279966354,0.051195450127124786,0.03976047970354557,0.19204089
197,6,2.10939,0.37876418,0.38600394,0.007239759,0.019114159,0.0006134766153991222,0.0004779014561790973,0.0005456890357891098,0.017188316211104393,0.016374120488762856,0.016781218349933624,0.11726675
145,14,2.1095,0.40074056,0.40340248,0.0026619136,0.006642486,0.0011065700091421604,0.0005308436811901629,0.0008187068451661617,0.019007958471775055,0.01821456104516983,0.018611259758472443,0.07927424
69,1,2.10968,0.39915076,0.40063104,0.0014802814,0.003708577,0.0002831813762895763,0.0002531993668526411,0.0002681903715711087,0.010900323279201984,0.011790779419243336,0.01134555134922266,0.05147246
18,7,2.109765,0.3942392,0.4058626,0.011623412,0.029483149,0.0006389575428329408,0.0007798115257173777,0.0007093845342751592,0.015559770166873932,0.020033465698361397,0.017796617932617664,0.12338317
33,1,2.1098802,0.3825386,0.39990893,0.017370343,0.04540808,0.001901988871395588,0.0009461635490879416,0.0014240762102417648,0.027943436056375504,0.024168485775589943,0.026055960915982723,0.11317289
85,13,2.1104,0.42257708,0.4258683,0.0032912195,0.0077884477,0.00072421261575073,0.000491242972202599,0.0006077277939766645,0.017926421016454697,0.017525503411889076,0.017725962214171886,0.13346253
94,5,2.1106603,0.36251366,0.3733671,0.01085344,0.029939394,0.0008597799460403621,0.000635911594145,0.000747845770092681,0.021457232534885406,0.016324084252119064,0.018890658393502235,0.079240225
124,11,2.11166,0.3273596,0.3462726,0.018913,0.05777439,0.0005763061926700175,0.0009582660277374089,0.0007672861102037132,0.016331365332007408,0.019652169197797775,0.01799176726490259,0.08514224
42,13,2.11804,0.34356025,0.35465032,0.01109007,0.03227984,0.00040567704127170146,0.0003468442882876843,0.0003762606647796929,0.012776384130120277,0.01364712044596672,0.013211752288043499,0.07566104
91,14,2.1450598,0.3373268,0.3498385,0.0125117,0.03709074,0.0007263519219122827,0.0007199628162197769,0.0007231573690660298,0.017547501251101494,0.018329832702875137,0.017938666976988316,0.09065179
23,3,2.1475751,0.37446156,0.3770299,0.0025683343,0.0068587395,0.0004523808602243662,0.00047585886204615235,0.00046411986113525927,0.014329422265291214,0.015691084787249565,0.01501025352627039,0.06913794
76,9,2.14771,0.37827376,0.3897541,0.011480331,0.030349268,0.00033107688068412244,0.0003276764473412186,0.0003293766640126705,0.013865773566067219,0.013674820773303509,0.013770297169685364,0.08271115
80,12,2.1482751,0.39607584,0.39662984,0.00055399537,0.0013987103,0.0018866376485675573,0.0008939001127146184,0.0013902688806410879,0.03186396509408951,0.019963093101978302,0.025913529098033905,0.14289656
209,8,2.14909,0.32915676,0.33942327,0.010266513,0.031190345,0.0005558542907238007,0.00030409175087697804,0.00042997302080038935,0.014314191415905952,0.013166557997465134,0.013740374706685543,0.068600185
185,6,2.14941,0.3732248,0.38169417,0.008469373,0.022692418,0.0004475695313885808,0.0003549146931618452,0.000401242112275213,0.013034241273999214,0.013914906419813633,0.013474573846906424,0.083815776
98,9,2.1495,0.36220354,0.3838133,0.021609753,0.059661906,0.0012009398778900504,0.0009568594978190958,0.0010788996878545731,0.027913101017475128,0.02217097394168377,0.02504203747957945,0.18059589
78,2,2.14971,0.3604155,0.3771575,0.01674202,0.046452,0.001176590332761407,0.0007759422878734767,0.0009762663103174418,0.020676802843809128,0.016288110986351967,0.018482456915080547,0.06739738
57,0,2.14979,0.3742726,0.38321754,0.008944929,0.023899501,0.0011013074545189738,0.0005786442197859287,0.0008399758371524513,0.02408882975578308,0.017579764127731323,0.020834296941757202,0.12272521
207,6,2.149825,0.38611814,0.40108374,0.014965594,0.038759105,0.0012888397322967649,0.0018893757369369268,0.0015891077346168458,0.021401232108473778,0.02947934716939926,0.02544028963893652,0.11772025
65,4,2.149935,0.41043144,0.40881494,0.0016165078,0.003938557,0.0006498642615042627,0.0002013047633226961,0.0004255845124134794,0.013585397973656654,0.010505115613341331,0.012045256793498993,0.053246945
138,8,2.1502702,0.36500248,0.37301114,0.008008659,0.021941382,0.0006768821040168405,0.0005540964193642139,0.0006154892616905272,0.01737438701093197,0.015788355842232704,0.016581371426582336,0.098267294
10,2,2.15053,0.36238053,0.37147728,0.009096742,0.025102733,0.0019843520130962133,0.0006265362026169896,0.0013054441078566015,0.024853602051734924,0.018006600439548492,0.02143010124564171,0.075676925
114,10,2.150675,0.38303193,0.38527176,0.0022398233,0.005847615,0.0005160910077393055,0.00025609208387322724,0.00038609154580626637,0.014140648767352104,0.011875283904373646,0.013007966335862875,0.055692848
73,1,2.15096,0.40727675,0.4099387,0.0026619434,0.006535957,0.0010499570053070784,0.000885157787706703,0.0009675573965068907,0.02242768555879593,0.021425580605864525,0.021926633082330227,0.1458351
