batch_idx,sample_idx,displacement,true_force,predicted_force,force_error,force_relative_error,mse_ux,mse_uy,mse_total,mae_ux,mae_uy,mae_total,relative_error
88,7,1.6301001,0.33506122,0.32316646,0.0118947625,0.035500266,0.0013586467830464244,0.0012556602014228702,0.0013071534922346473,0.02827797643840313,0.02557004801928997,0.02692401222884655,0.20733905
141,15,1.6397898,0.27221528,0.3034042,0.031188935,0.11457452,0.0006693837349303067,0.00028198762447573245,0.00047568567970301956,0.020463626831769943,0.012865821830928326,0.016664724331349134,0.116548225
100,5,1.6484749,0.3175766,0.31860185,0.0010252595,0.003228385,0.0017739260802045465,0.0007798555889166892,0.0012768908345606178,0.03181583061814308,0.02265179343521595,0.027233812026679516,0.16228901
116,7,1.6670849,0.30916026,0.31707922,0.007918954,0.025614398,0.0007517991471104324,0.0005585811450146139,0.0006551901460625231,0.021051868796348572,0.017450379207730293,0.019251124002039433,0.14450254
33,11,1.6675599,0.302594,0.32221478,0.019620776,0.06484192,0.0008274157880805433,0.0005592383677139878,0.0006933270778972656,0.022561199963092804,0.018978968262672424,0.020770084112882614,0.0660788
26,11,1.6679099,0.28075016,0.31138322,0.030633062,0.10911147,0.0007673917571082711,0.00032828914117999375,0.0005478404491441324,0.023312587291002274,0.014916663058102131,0.019114625174552202,0.08424479
48,7,1.6680099,0.2881959,0.31106374,0.022867829,0.07934821,0.0007666043238714337,0.0004943033563904464,0.0006304538401309401,0.021868746727705002,0.016956955194473267,0.019412850961089134,0.1007749
128,13,1.668025,0.32683745,0.32020867,0.0066287816,0.020281585,0.0007678558467887342,0.0016090364661067724,0.0011884461564477533,0.020954227074980736,0.031005771830677986,0.02597999945282936,0.2131503
156,13,1.668475,0.31106415,0.32412586,0.013061702,0.04199038,0.0011908768210560083,0.0011569529306143522,0.0011739148758351803,0.027325743809342384,0.025984320789575577,0.02665503229945898,0.15346421
13,10,1.6687402,0.3562361,0.31938902,0.036847085,0.10343445,0.0004133159527555108,0.00034412529203109443,0.0003787206223933026,0.015062772668898106,0.014674147590994835,0.01486846012994647,0.07606158
126,7,1.6687499,0.272352,0.3042066,0.0318546,0.11696114,0.0003171473799739033,0.0003914195694960654,0.00035428347473498434,0.013426979072391987,0.016301048919558525,0.014864013995975256,0.070821434
149,2,1.6687801,0.27146894,0.31195858,0.040489644,0.1491502,0.000454814697150141,0.0008665274363011122,0.0006606710667256266,0.016880124807357788,0.02233733981847763,0.01960873231291771,0.29159656
42,6,1.66901,0.30596596,0.3147385,0.008772552,0.02867166,0.000410441163694486,0.0006232179002836347,0.0005168295319890603,0.01672685146331787,0.0207388773560524,0.018732864409685135,0.10461231
120,1,1.6690501,0.3159527,0.31609035,0.00013765693,0.00043568842,0.0005336920148693025,0.0002873791672755033,0.0004105355910724029,0.01763012632727623,0.01398813258856535,0.01580912945792079,0.078356944
21,3,1.66912,0.29665408,0.30586463,0.009210557,0.031048138,0.00046020245645195246,0.0006258778157643974,0.0005430401361081749,0.017096461728215218,0.019076162949204445,0.01808631233870983,0.1437536
81,1,1.6691501,0.3160481,0.31841496,0.0023668706,0.0074889576,0.0008810056024231017,0.0007510731229558587,0.0008160393626894802,0.024163659662008286,0.02034393697977066,0.022253798320889473,0.15177846
15,2,1.6692551,0.33870915,0.32038075,0.018328398,0.054112498,0.0005601942539215088,0.0009661517105996609,0.0007631729822605848,0.018956761807203293,0.02390746772289276,0.021432114765048027,0.10896947
159,6,1.6697999,0.32867822,0.3211035,0.0075747073,0.023045966,0.0008743270300328732,0.000986082712188363,0.0009302048711106181,0.024646136909723282,0.025441288948059082,0.025043712928891182,0.107647896
17,6,1.66998,0.35167333,0.3249706,0.026702732,0.0759305,0.0007699921261519194,0.0008012003381736577,0.0007855962321627885,0.020704934373497963,0.020974498242139816,0.02083971630781889,0.10212038
195,15,1.67023,0.28543463,0.3080734,0.022638768,0.079313315,0.00039581494638696313,0.0003952526894863695,0.0003955338179366663,0.015704544261097908,0.01636500656604767,0.016034775413572788,0.06920859
103,15,1.6703799,0.36092657,0.34055704,0.02036953,0.05643677,0.0007045738166198134,0.000812519749160856,0.0007585467828903347,0.02114345319569111,0.021845422685146332,0.02149443794041872,0.20545924
35,4,1.6885251,0.32283083,0.32195964,0.0008711815,0.0026985698,0.0017530106706544757,0.0007705996977165341,0.001261805184185505,0.03163021430373192,0.022511472925543785,0.02707084361463785,0.16234457
43,11,1.69392,0.3036237,0.32333842,0.019714713,0.0649314,0.0009940918534994125,0.00129346689209342,0.0011437793727964163,0.025594130158424377,0.027568472549319267,0.026581301353871822,0.18665491
208,12,1.6950853,0.27485225,0.30712616,0.03227392,0.11742279,0.0004075871256645769,0.00042627431685104966,0.0004169307212578133,0.015578486025333405,0.016264110803604126,0.015921298414468765,0.09605186
29,6,1.7079751,0.32423633,0.3242911,5.477667e-05,0.00016894056,0.000637469463981688,0.0011745652882382274,0.0009060173761099577,0.01942105032503605,0.027352754026651382,0.023386902175843716,0.13123924
185,13,1.70815,0.2895473,0.3171959,0.027648598,0.095489055,0.0008142039878293872,0.0008965283632278442,0.0008553661755286157,0.02304210141301155,0.0228645708411932,0.022953336127102375,0.22151674
95,14,1.7087001,0.31657317,0.32183677,0.005263597,0.016626794,0.0011942306300625205,0.0012820592382922769,0.0012381449341773987,0.026351049542427063,0.02884829044342041,0.027599669992923737,0.13360322
63,13,1.7087601,0.29516515,0.31770825,0.022543103,0.07637454,0.0003859740972984582,0.0002792708983179182,0.0003326224978081882,0.015588052570819855,0.013245947659015656,0.014417000114917755,0.07542462
209,11,1.7088797,0.2985791,0.31393087,0.015351772,0.0514161,0.00017004429537337273,0.00026174882077611983,0.00021589655807474628,0.01076322328299284,0.01315971277654171,0.011961468029767275,0.057319436
21,12,1.7089198,0.32992938,0.32628015,0.0036492348,0.011060654,0.0005980320274829865,0.0010983147658407688,0.0008481733966618776,0.020184151828289032,0.027850132435560226,0.02401714213192463,0.142962
92,7,1.7094401,0.32286102,0.32213312,0.0007278919,0.0022545054,0.0009231058065779507,0.0018500592559576035,0.001386582531267777,0.02385074831545353,0.03653354197740555,0.03019214514642954,0.15130144
105,7,1.7098253,0.30773282,0.32223284,0.014500022,0.04711887,0.0013857816811650991,0.001157630467787385,0.001271706074476242,0.028060056269168854,0.026068449020385742,0.027064252644777298,0.24540329
196,4,1.7100103,0.3181348,0.32308286,0.00494805,0.015553311,0.00033737902413122356,0.00042890847544185817,0.00038314374978654087,0.01443193294107914,0.016720660030841827,0.015576296485960484,0.09637274
115,14,1.7100152,0.2625026,0.3083687,0.045866102,0.17472626,0.0007282410515472293,0.0012367041781544685,0.000982472614850849,0.021840374916791916,0.029226364567875862,0.02553336974233389,0.1165157
207,8,1.7100499,0.34498236,0.32399532,0.020987034,0.060835093,0.0005579589051194489,0.0009493452380411327,0.0007536520715802908,0.0189483892172575,0.02369343675673008,0.02132091298699379,0.10799472
38,10,1.7103198,0.3501271,0.3301655,0.019961596,0.057012428,0.000785006326623261,0.0006297224899753928,0.0007073644082993269,0.021304478868842125,0.020185405388474464,0.020744942128658295,0.14339904
68,0,1.7119101,0.34941283,0.32324648,0.02616635,0.074886635,0.00042571075027808547,0.0012414493830874562,0.0008335800666827708,0.015799477696418762,0.031104525551199913,0.023452001623809338,0.124691166
70,3,1.71202,0.27114305,0.30809096,0.036947906,0.1362672,0.00037507840897887945,0.0003204154781997204,0.0003477469435892999,0.015988152474164963,0.014365196228027344,0.015176674351096153,0.05967361
142,0,1.7126901,0.29435834,0.3138871,0.019528747,0.06634344,0.0007695136009715497,0.0012378001119941473,0.0010036568564828485,0.02114238776266575,0.02687278762459755,0.02400758769363165,0.17603685
163,8,1.7159002,0.32781592,0.31872877,0.009087145,0.027720269,0.001272444729693234,0.020457731559872627,0.01086508814478293,0.029446884989738464,0.12182152271270752,0.07563420385122299,0.35595515
204,3,1.74831,0.30016947,0.31777355,0.017604083,0.05864715,0.0007523524691350758,0.0004884491208940744,0.0006204007950145751,0.02167440764605999,0.01678965613245964,0.019232031889259815,0.09969974
45,9,1.748335,0.36243713,0.33568668,0.026750445,0.073807135,0.0009337610681541264,0.0021143443882465363,0.0015240527282003313,0.023658698424696922,0.02706243470311165,0.025360566563904285,0.20064844
43,8,1.7483399,0.29500458,0.32036507,0.025360495,0.085966446,0.0008072032942436635,0.0008860675734467804,0.000846635433845222,0.02297338843345642,0.022743644192814827,0.022858516313135624,0.21788554
203,1,1.748495,0.2817752,0.30923587,0.027460665,0.097455926,0.000790012301877141,0.0006731102475896478,0.0007315612747333944,0.02311674878001213,0.020937636494636536,0.022027192637324333,0.10380404
130,3,1.7487099,0.31615597,0.32231766,0.0061616898,0.019489398,0.0004611901822499931,0.00036566422204487026,0.00041342720214743167,0.016357284039258957,0.015200572088360786,0.01577892806380987,0.14645424
57,9,1.7488099,0.30341792,0.31713524,0.013717324,0.045209337,0.0001681020512478426,0.0002639232552610338,0.0002160126532544382,0.01067080907523632,0.013219264335930347,0.011945036705583334,0.05721275
54,9,1.7489002,0.30781397,0.31924617,0.011432201,0.037139967,0.0005492932396009564,0.0012479090364649892,0.0008986011380329728,0.019315896555781364,0.02809073030948639,0.023703313432633877,0.12347696
167,2,1.7489998,0.36785585,0.3267973,0.04105854,0.111615844,0.00040443576290272176,0.00034726638114079833,0.00037585107202176005,0.014876277185976505,0.014757341705262661,0.014816809445619583,0.075884186
40,8,1.7492,0.28463164,0.31615865,0.031527013,0.11076426,0.0007361657335422933,0.00030838788370601833,0.0005222768086241558,0.022961830720305443,0.01388167031109333,0.018421750515699387,0.07704853
148,2,1.7493498,0.32803732,0.32497796,0.0030593574,0.009326248,0.0008631625096313655,0.0007620356627739966,0.0008125990862026811,0.02387276478111744,0.02050575613975525,0.022189260460436344,0.15278181
199,14,1.7494801,0.2928257,0.31509548,0.022269785,0.07605133,0.0005724520306102931,0.0009137841989286244,0.0007431181147694588,0.018888885155320168,0.023854214698076248,0.021371549926698208,0.14651327
52,3,1.7494899,0.3215744,0.32496178,0.0033873916,0.010533772,0.0011991705978289247,0.0012881327420473099,0.0012436516699381173,0.02637258917093277,0.02889193780720234,0.027632263489067554,0.13426995
144,6,1.749735,0.35531646,0.33581832,0.01949814,0.05487542,0.0007825736538507044,0.0006253925384953618,0.0007039830961730331,0.021338487043976784,0.02012898027896881,0.020733733661472797,0.14276172
142,10,1.7497998,0.36291087,0.33317488,0.029735982,0.081937425,0.0007593826157972217,0.0007866477826610208,0.0007730151992291212,0.020503999665379524,0.020621417090296745,0.020562708377838135,0.100337654
5,12,1.7500249,0.34043214,0.3279152,0.012516946,0.036767814,0.0008356496691703796,0.0009458122658543289,0.0008907309675123543,0.024045700207352638,0.02483692765235901,0.024441313929855824,0.10542008
185,11,1.750105,0.32491636,0.3294985,0.004582137,0.014102512,0.0005952505744062364,0.0007823874475434422,0.0006888190109748393,0.019001590088009834,0.02262137457728386,0.020811482332646847,0.08476505
107,15,1.7501752,0.2803727,0.3146887,0.034316003,0.122394234,0.0006909804651513696,0.0007389450911432505,0.00071496277814731,0.02022496797144413,0.021508684381842613,0.02086682617664337,0.122022144
184,8,1.7512901,0.27604634,0.31148043,0.035434097,0.12836286,0.0003775190853048116,0.00031689548632130027,0.00034720728581305593,0.016021601855754852,0.014270286075770855,0.015145943965762854,0.05898309
127,7,1.7589101,0.28403243,0.31334466,0.029312223,0.103200264,0.0005142453592270613,0.00037569788401015103,0.00044497162161860615,0.01870863512158394,0.015804363414645195,0.017256499268114567,0.07948309
146,9,1.76865,0.33381855,0.32872224,0.0050963163,0.015266726,0.0017337680328637362,0.0007711483049206436,0.0012524581688921899,0.03150327876210213,0.022592589259147644,0.027047934010624886,0.16427737
18,9,1.78135,0.41310674,0.4208104,0.007703662,0.018648114,0.00032050287700258195,0.00022053114662412554,0.00027051701181335375,0.014461521990597248,0.011878510005772114,0.013170015998184681,0.05962804
198,5,1.7871449,0.30746323,0.31769973,0.010236502,0.03329342,0.000361994985723868,0.0003396270622033626,0.0003508110239636153,0.014543651603162289,0.014860335737466812,0.01470199367031455,0.06386351
140,7,1.7875998,0.3577773,0.34122747,0.016549826,0.04625734,0.0005113213555887341,0.0009754633065313101,0.0007433923310600221,0.01852901093661785,0.024292508140206337,0.021410759538412094,0.09553726
34,10,1.7876599,0.31892282,0.32359028,0.004667461,0.01463508,0.0011265749344602227,0.0010357215069234371,0.00108114822069183,0.028604548424482346,0.02620001882314682,0.027402283623814583,0.14975251
200,10,1.788,0.31948373,0.33127803,0.011794299,0.036916744,0.0008079461404122412,0.0005362366209737957,0.0006720913806930184,0.022228838875889778,0.018614577129483223,0.0204217080026865,0.06439618
167,5,1.7881202,0.31766194,0.32800385,0.0103419125,0.032556348,0.00042327269329689443,0.0003245371044613421,0.00037390489887911826,0.016550473868846893,0.014275220222771168,0.01541284704580903,0.07354856
116,0,1.7881749,0.34510526,0.33142477,0.013680488,0.039641492,0.0007492243894375861,0.001624578726477921,0.0011869015579577535,0.020661471411585808,0.031282540410757065,0.025972005911171436,0.20917507
200,14,1.7885,0.32630005,0.32614174,0.00015830994,0.00048516676,0.0009997992310672998,0.0008378397324122488,0.0009188194817397743,0.02548150159418583,0.02110225521028042,0.023291878402233124,0.1690956
123,6,1.78862,0.3478085,0.33646744,0.011341065,0.03260721,0.0006923148175701499,0.002330323914065957,0.0015113193658180535,0.021618643775582314,0.03566562756896019,0.02864213567227125,0.14831352
158,1,1.7889202,0.31456032,0.31604964,0.0014893115,0.0047345813,0.0004513789026532322,0.0006360876141116023,0.0005437332583824173,0.016932163387537003,0.0192351583391428,0.0180836608633399,0.13194384
176,11,1.7889597,0.33612865,0.33138692,0.0047417283,0.0141068855,0.0006250194273889065,0.0011709259124472737,0.0008979726699180901,0.019221441820263863,0.02719077281653881,0.023206107318401337,0.13052852
60,15,1.78903,0.317012,0.3271276,0.010115594,0.031909183,0.0007063106168061495,0.0012114555574953556,0.0009588830871507525,0.02054876647889614,0.02736540697515011,0.023957086727023125,0.21039426
158,3,1.7891301,0.31871513,0.3295408,0.010825664,0.033966582,0.0013650701148435473,0.0011378444032743573,0.0012514572590589523,0.027811074629426003,0.02573385275900364,0.02677246369421482,0.23615989
68,3,1.7899702,0.28669605,0.3179783,0.031282246,0.10911293,0.0006938798469491303,0.0007293111993931234,0.0007115955231711268,0.02028694748878479,0.02133144810795784,0.020809197798371315,0.120741464
151,2,1.79008,0.38305798,0.38445133,0.001393348,0.0036374335,0.000532996840775013,0.0007561541860923171,0.000644575513433665,0.018307600170373917,0.022333616390824318,0.020320608280599117,0.12715237
137,2,1.79012,0.311249,0.31907818,0.007829189,0.025154104,0.0017213847022503614,0.0005072276690043509,0.0011143061856273562,0.03376222774386406,0.018396036699414253,0.026079132221639156,0.120994665
179,0,1.79045,0.34750944,0.33125174,0.016257703,0.046783485,0.0008210930391214788,0.0009275414631702006,0.0008743172511458397,0.023817792534828186,0.024559808894991875,0.02418880071491003,0.10445112
164,12,1.7982701,0.36216807,0.3527825,0.009385586,0.025915,0.0008535389788448811,0.0017377843614667654,0.0012956616701558232,0.02334793284535408,0.03316786512732506,0.02825789898633957,0.17370902
84,7,1.7998,0.2953076,0.31794432,0.022636712,0.07665469,0.0006411132053472102,0.00027359669911675155,0.00045735495223198086,0.020074082538485527,0.012682289816439152,0.01637818617746234,0.11285091
43,1,1.81044,0.35368657,0.33958212,0.014104456,0.039878402,0.0008277504821307957,0.0014780090423300862,0.001152879762230441,0.020253628492355347,0.028584856539964676,0.02441924251616001,0.1586929
65,0,1.8146751,0.32028693,0.33421806,0.013931125,0.043495767,0.0009833149379119277,0.0012830670457333326,0.0011331909918226302,0.025344226509332657,0.027484100311994553,0.026414163410663605,0.1883943
20,8,1.8149148,0.29223275,0.3181947,0.025961936,0.088839926,0.0004031674179714173,0.0004252405487932265,0.0004142039833823219,0.015484846197068691,0.016256030648946762,0.015870438423007727,0.094983324
192,3,1.82629,0.34851578,0.33773226,0.010783523,0.030941278,0.0005668324301950634,0.0007440201588906348,0.0006554262945428491,0.019180387258529663,0.021020306274294853,0.020100346766412258,0.11708365
77,4,1.8273801,0.33252758,0.3311848,0.0013427734,0.0040380815,0.0007192392367869616,0.0005558704724535346,0.0006375548546202481,0.020684733986854553,0.017390122637152672,0.019037428312003613,0.13956492
17,9,1.82796,0.3288619,0.32990235,0.0010404587,0.0031638164,0.00042092055082321167,0.0005851165624335408,0.0005030185566283762,0.01714724488556385,0.019935879856348038,0.018541562370955944,0.10967834
84,3,1.82802,0.33183783,0.3292479,0.002589941,0.0078048394,0.0009711555321700871,0.0008392863674089313,0.0009052209497895092,0.025046585127711296,0.02109243907034397,0.023069512099027634,0.1679051
33,13,1.82868,0.29283237,0.31600416,0.023171782,0.07912985,0.0007677100948058069,0.000632679380942136,0.0007001947378739715,0.022855184972286224,0.020356234163045883,0.021605709567666054,0.10109587
210,2,1.82874,0.29971594,0.31980184,0.020085901,0.06701646,0.0007133886683732271,0.0007833023555576801,0.0007483455119654536,0.020616253837943077,0.021260444074869156,0.020938348956406116,0.123336054
202,12,1.8288201,0.31457022,0.32327184,0.0087016225,0.02766194,0.0001642123970668763,0.00025451972032897174,0.00020936605869792402,0.010451000183820724,0.01298738643527031,0.011719193309545517,0.05614851
161,7,1.8288801,0.3159259,0.3299684,0.014042497,0.044448704,0.000976736075244844,0.0011520752450451255,0.0010644056601449847,0.024110136553645134,0.02699258364737034,0.025551360100507736,0.21430182
112,10,1.8289549,0.37875232,0.33434594,0.044406384,0.11724386,0.0003934347187168896,0.0003527492517605424,0.000373091985238716,0.014618750661611557,0.014880215749144554,0.014749483205378056,0.075764075
103,3,1.8290651,0.28593034,0.32398012,0.038049787,0.13307363,0.0003045140183530748,0.0005020553362555802,0.0004032846773043275,0.013774529099464417,0.018019933253526688,0.015897231176495552,0.07506722
64,14,1.82911,0.36679614,0.3430626,0.023733526,0.064704955,0.0004601369146257639,0.00030927942134439945,0.00038470816798508167,0.017086373642086983,0.014133285731077194,0.015609829686582088,0.06973296
195,7,1.8293449,0.38701245,0.39425325,0.007240802,0.01870948,0.0005381418159231544,0.0007628413732163608,0.0006504915945697576,0.01837943121790886,0.022447943687438965,0.020413687452673912,0.12804946
97,8,1.8293498,0.33944783,0.33040774,0.009040087,0.026631743,0.0005121809663251042,0.0002772588049992919,0.00039471988566219807,0.017286833375692368,0.013642016798257828,0.015464425086975098,0.076929405
173,8,1.82938,0.3186861,0.33045506,0.011768967,0.036929652,0.001177830621600151,0.0019472107524052262,0.0015625206870026886,0.026540761813521385,0.03442791849374771,0.030484340153634548,0.19813193
183,1,1.8295201,0.30452228,0.3212902,0.016767919,0.055063028,0.0005617091665044427,0.0008576567634008825,0.0007096829649526626,0.018734052777290344,0.02296316809952259,0.020848610438406467,0.1448482
174,12,1.8295348,0.33937597,0.3320737,0.0073022842,0.021516798,0.0008496596710756421,0.0007557850913144648,0.0008027223811950535,0.023738693445920944,0.02032458782196045,0.022031640633940697,0.15343842
162,14,1.8300498,0.35177517,0.3345146,0.017260581,0.049067084,0.0008044340065680444,0.0009114305139519274,0.0008579322602599859,0.023543016985058784,0.02429541014134884,0.02391921356320381,0.10349716
6,0,1.8301752,0.33661735,0.32584476,0.010772586,0.032002468,0.0005771451396867633,0.0006567868986167014,0.0006169660191517323,0.018886491656303406,0.021600184962153435,0.02024333830922842,0.08452408
189,10,1.83039,0.33653322,0.33581755,0.00071567297,0.0021266043,0.0005918899551033974,0.0007752108504064381,0.0006835504027549177,0.01897869072854519,0.022511107847094536,0.020744899287819862,0.084483236
98,0,1.83146,0.28775433,0.3181073,0.03035298,0.10548227,0.00038074611802585423,0.0003087935328949243,0.00034476982546038926,0.016059229150414467,0.014085873030126095,0.01507255109027028,0.058376264
195,1,1.83675,0.36359137,0.34941357,0.014177799,0.038993772,0.0009086718782782555,0.0014670442324131727,0.001187858055345714,0.02373240888118744,0.028522619977593422,0.02612751442939043,0.25416112
164,6,1.8372298,0.30246454,0.32082474,0.018360198,0.06070198,0.0008920846157707274,0.00047511543380096555,0.0006836000247858465,0.024161841720342636,0.01672670990228653,0.020444275811314583,0.1329396
131,11,1.8389199,0.30056235,0.321361,0.020798653,0.06919913,0.0006409689085558057,0.00027248909464105964,0.00045672900159843266,0.020076917484402657,0.012639930471777916,0.016358423978090286,0.11231714
188,9,1.8389798,0.31880215,0.32916862,0.01036647,0.032516938,0.000992844346910715,0.0009262493113055825,0.0009595468291081488,0.025788526982069016,0.023493312299251556,0.024640919640660286,0.10404593
124,15,1.8390199,0.29514885,0.31967667,0.024527818,0.08310322,0.0005117794498801231,0.0003661616356112063,0.0004389705427456647,0.018665431067347527,0.015555751509964466,0.017110591288655996,0.07801567
75,1,1.8488301,0.3457807,0.33638012,0.009400576,0.027186528,0.0017048096051439643,0.0007756203413009644,0.0012402149732224643,0.03128102421760559,0.022720998153090477,0.027001011185348034,0.1655252
106,6,1.8544999,0.3261516,0.33781087,0.011659265,0.03574799,0.0009843203006312251,0.0012815004447475076,0.0011329103726893663,0.02534300647675991,0.0274545568972826,0.026398781687021255,0.18734586
66,4,1.8668149,0.3335126,0.33348322,2.938509e-05,8.810788e-05,0.0004162258410360664,0.0005839478108100593,0.0005000868259230629,0.017034713178873062,0.01991282030940056,0.01847376674413681,0.10929054
85,7,1.86759,0.31219035,0.33086145,0.018671095,0.059806764,0.0007633922505192459,0.0008552218787372112,0.0008093070646282285,0.022327182814478874,0.022350624203681946,0.02233890350908041,0.21557412
206,3,1.8679049,0.36847904,0.3559404,0.012538642,0.0340281,0.0005517707904800773,0.0011902354890480638,0.0008710031397640705,0.019337300211191177,0.026541095227003098,0.022939197719097137,0.10196437
84,8,1.86794,0.33021742,0.33129936,0.0010819435,0.003276458,0.0011019549565389752,0.0009967874502763152,0.0010493712034076452,0.028282195329666138,0.025616081431508064,0.0269491383805871,0.14451113
8,1,1.86806,0.29919127,0.31935927,0.020168006,0.067408405,0.0007546257693320513,0.0006065352936275303,0.0006805805314797908,0.02267329767346382,0.019925164058804512,0.021299230866134167,0.09943651
74,13,1.8682349,0.3334854,0.3324393,0.0010460913,0.003136843,0.00044117035577073693,0.0003560396726243198,0.00039860501419752836,0.015997113659977913,0.014986526221036911,0.015491819940507412,0.1324466
91,10,1.868555,0.3446785,0.33572197,0.008956522,0.025985148,0.0008419443620368838,0.0007659149705432355,0.0008039296662900597,0.023642588406801224,0.02050023339688778,0.0220714109018445,0.15397042
145,0,1.8686,0.31283984,0.32267854,0.0098387,0.031449642,0.0005489813629537821,0.001355871674604714,0.000952426518779248,0.018694691359996796,0.029006870463490486,0.02385078091174364,0.15840864
63,9,1.86868,0.30053315,0.3300687,0.029535562,0.09827722,0.00042505760211497545,0.0008172806701622903,0.0006211691361386329,0.016205107793211937,0.02161899395287037,0.018912050873041153,0.27704707
32,1,1.8690398,0.31093654,0.32415622,0.013219684,0.0425157,0.0005572115769609809,0.0008349850540980697,0.0006960983155295253,0.018684953451156616,0.022586757317185402,0.02063585538417101,0.13910556
169,10,1.8694249,0.32903314,0.33438334,0.0053502023,0.016260376,0.0006901504821144044,0.0011697403388097882,0.0009299454104620963,0.02034900151193142,0.026880765333771706,0.023614883422851562,0.20842312
211,9,1.86944,0.33995074,0.33159268,0.008358061,0.024586095,0.000715689267963171,0.0007518326165154576,0.0007337609422393143,0.021182173863053322,0.021825473755598068,0.021503823809325695,0.15039545
102,6,1.8699901,0.33544606,0.33293298,0.0025130808,0.0074917586,0.0011536841047927737,0.0016077132895588875,0.0013806986971758306,0.026304205879569054,0.0319356694817543,0.02911993768066168,0.21188928
84,9,1.8700902,0.37407735,0.34903458,0.025042772,0.06694544,0.0004549699660856277,0.00031173432944342494,0.0003833521477645263,0.016984321177005768,0.014185256324708462,0.015584788750857115,0.06954301
140,2,1.8701351,0.3862983,0.33920366,0.047094643,0.121912636,0.00038366479566320777,0.0003538542950991541,0.00036875954538118094,0.01443627942353487,0.014904746785759926,0.014670513104647398,0.07562331
128,5,1.8703002,0.3484859,0.33382207,0.0146638155,0.042078648,0.0005972912767902017,0.00022245578293222934,0.0004098735298612155,0.019857391715049744,0.012103752233088017,0.01598057197406888,0.08039244
38,3,1.87072,0.36884815,0.34114283,0.027705312,0.07511306,0.0005225352942943573,0.0008742068894207478,0.0006983710918575525,0.018154000863432884,0.02283613570034504,0.020495068281888962,0.1040323
187,9,1.87146,0.35923758,0.3380649,0.021172673,0.0589378,0.0007940757204778492,0.0008776409085839987,0.000835858314530924,0.02339007891714573,0.023760952055454254,0.02357551548629999,0.10214391
97,15,1.8717997,0.29409915,0.32159802,0.027498871,0.093502045,0.00037841935409232974,0.00030632002744823694,0.00034236969077028334,0.016006996855139732,0.014016099274158478,0.015011548064649105,0.058223847
114,3,1.9067699,0.3598136,0.34695354,0.01286006,0.035740893,0.0005651222309097648,0.000721886579412967,0.0006435044051613659,0.019164707511663437,0.020792437717318535,0.019978572614490986,0.115905926
73,15,1.908535,0.2946842,0.32580882,0.031124622,0.10562026,0.0007437043241225183,0.00036203250056132674,0.0005528684123419225,0.022206177935004234,0.015619559213519096,0.018912868574261665,0.10150445
132,14,1.908555,0.34267804,0.33701625,0.0056617856,0.016522173,0.0009337475057691336,0.0008396521443501115,0.0008866998250596225,0.024511931464076042,0.021076582372188568,0.022794256918132305,0.16186115
75,13,1.90874,0.3156138,0.3265798,0.010966003,0.034745004,0.0006766372243873775,0.001579713774845004,0.0011281754996161908,0.0196966752409935,0.03096090257167816,0.02532878890633583,0.12682007
202,2,1.9090451,0.326909,0.32966748,0.0027584732,0.008438046,0.00015983195044100285,0.00025006019859574735,0.0002049460745183751,0.010218211449682713,0.012879029847681522,0.011548620648682117,0.055820588
72,5,1.90915,0.30775377,0.3248991,0.017145336,0.055711213,0.00032748235389590263,0.0003559722099453211,0.00034172728192061186,0.013733119703829288,0.015541099943220615,0.014637109823524952,0.06748084
127,6,1.909155,0.34850833,0.33628073,0.012227595,0.035085518,0.000909204944036901,0.0015010146889835596,0.0012051098165102303,0.02460278943181038,0.03296387568116188,0.02878333255648613,0.19870897
192,5,1.9093502,0.3077589,0.33109897,0.023340076,0.075838834,0.0007185555878095329,0.0002796167100314051,0.000499086148920469,0.022649679332971573,0.013301467522978783,0.017975573427975178,0.077519104
155,5,1.9093751,0.37770534,0.35530066,0.02240467,0.059317857,0.0004552460159175098,0.00030232651624828577,0.0003787862660828978,0.016996420919895172,0.013964501209557056,0.015480461064726114,0.06881136
168,3,1.9097002,0.35247964,0.33794165,0.01453799,0.04124491,0.0005950828199274838,0.00022017415903974324,0.0004076284894836135,0.019784506410360336,0.012095112353563309,0.015939809381961823,0.079994865
156,0,1.9097598,0.33616516,0.34189117,0.0057260096,0.017033322,0.0013200865359976888,0.0011189192300662398,0.0012195028830319643,0.02725774422287941,0.025543680414557457,0.026400712318718433,0.23020479
124,5,1.9098251,0.39485964,0.36274764,0.032112002,0.08132511,0.0004792471299879253,0.0005175218684598804,0.0004983844992239028,0.017397357150912285,0.01798125170171261,0.017689304426312447,0.09419046
181,10,1.9099252,0.38529462,0.35436553,0.030929089,0.08027387,0.0007441957131959498,0.00076145154889673,0.0007528236310463399,0.02026592195034027,0.020217008888721466,0.02024146541953087,0.09694109
81,8,1.9100751,0.366107,0.35358608,0.012520909,0.03420014,0.0005659260204993188,0.0007205132860690355,0.0006432196532841772,0.018600542098283768,0.021875912323594093,0.02023822721093893,0.15087529
52,2,1.9104251,0.36344045,0.34147495,0.021965504,0.060437694,0.0007759876316413283,0.0008719046600162983,0.0008239461458288133,0.023125018924474716,0.023618942126631737,0.023371980525553226,0.10130876
1,6,1.91187,0.37759236,0.3404282,0.03716415,0.098424,0.0003826088213827461,0.001154281198978424,0.0007684450101805851,0.014903240837156773,0.029921649023890495,0.022412444930523634,0.117580704
